"Rater_ID","ID","Rating"
"780","1187043","9"
"780","1211956","8"
"780","1327773","8"
"780","3007512","10"
"781","112471","9"
"782","2334879","3"
"782","2404463","9"
"783","2338151","10"
"783","2461132","10"
"784","2504404","9"
"785","770828","4"
"785","896872","7"
"785","993846","8"
"785","1007029","5"
"785","1216475","6"
"785","1343092","8"
"785","1675434","8"
"785","1853728","9"
"785","2032557","7"
"785","2085002","5"
"785","2106476","8"
"785","2279786","7"
"785","2429292","8"
"786","1981677","10"
"787","458481","8"
"787","816692","9"
"787","831387","8"
"787","1291150","8"
"787","1490017","9"
"787","1872181","8"
"787","1877832","9"
"787","2004420","8"
"787","2103281","9"
"787","2109248","9"
"787","2281587","8"
"788","829150","7"
"789","816692","7"
"790","90859","5"
"790","404978","5"
"790","410297","7"
"790","443272","7"
"790","450314","6"
"790","462499","7"
"790","1107860","5"
"790","1183911","7"
"790","1213663","6"
"790","1308729","4"
"790","1408101","7"
"790","1535108","7"
"790","1535438","7"
"790","1549920","8"
"790","1602613","8"
"790","1606378","4"
"790","1645155","6"
"790","1649419","6"
"790","1650028","8"
"790","1815862","4"
"790","1855199","5"
"790","1904996","6"
"790","1951261","3"
"790","2101441","5"
"790","2302755","8"
"790","2334873","6"
"790","2343601","9"
"790","2404311","5"
"791","1481576","10"
"792","81505","9"
"793","1535108","7"
"794","129167","10"
"794","181288","10"
"794","435761","10"
"794","448694","1"
"794","457430","9"
"794","457939","4"
"794","775529","7"
"794","1392214","10"
"794","1535109","7"
"794","1690953","1"
"794","1714206","8"
"794","1800241","10"
"794","1951264","6"
"794","2042568","6"
"794","2334873","7"
"794","2390361","9"
"795","103772","8"
"795","109686","6"
"795","111161","9"
"795","118799","6"
"795","359950","6"
"795","452594","2"
"795","884732","7"
"795","993846","3"
"795","1032815","5"
"795","1041829","6"
"795","1055292","7"
"795","1086772","5"
"795","1119646","8"
"795","1219289","9"
"795","1258197","5"
"795","1294688","6"
"795","1296898","2"
"795","1322269","6"
"795","1343092","7"
"795","1355630","4"
"795","1371150","7"
"795","1375666","8"
"795","1488555","4"
"795","1504320","8"
"795","1637688","6"
"795","1638002","9"
"795","1670345","7"
"795","1675434","8"
"795","1701210","6"
"795","1702439","7"
"795","1726592","7"
"795","1790864","7"
"795","1800241","8"
"795","1800246","6"
"795","1829012","7"
"795","1840309","9"
"795","1872194","7"
"795","1924435","6"
"795","1951261","8"
"795","1972779","4"
"795","1978532","5"
"795","2024469","8"
"795","2083355","4"
"795","2084970","8"
"795","2096672","8"
"795","2170439","7"
"795","2170593","7"
"795","2180411","7"
"795","2203939","6"
"795","2267998","8"
"795","2278388","6"
"795","2286990","6"
"795","2381941","8"
"795","2387559","6"
"795","2402105","5"
"795","2404463","6"
"795","2463288","8"
"795","2582846","7"
"795","2908446","7"
"795","2980516","8"
"795","3079380","10"
"795","3203616","3"
"795","3477480","7"
"796","3782876","9"
"797","1454468","8"
"798","1659337","10"
"799","1798709","9"
"799","2024544","10"
"799","2140373","8"
"799","2431286","8"
"800","51201","10"
"800","60827","8"
"800","61722","8"
"800","64115","9"
"800","64665","8"
"800","70666","8"
"800","70735","9"
"800","71360","9"
"800","72684","10"
"800","72890","7"
"800","74958","9"
"800","78718","9"
"800","79417","10"
"800","81283","9"
"800","81398","9"
"800","83658","9"
"800","83987","9"
"800","84855","9"
"800","85794","8"
"800","86425","7"
"800","87843","9"
"800","94226","8"
"800","97165","9"
"800","97239","8"
"800","97937","10"
"800","99674","9"
"800","99685","9"
"800","102926","9"
"800","105236","9"
"800","105695","9"
"800","106519","9"
"800","107207","9"
"800","109830","9"
"800","110932","9"
"800","112573","10"
"800","112641","9"
"800","118760","9"
"800","119008","9"
"800","119174","9"
"800","119822","9"
"800","120382","9"
"800","120601","9"
"800","120863","9"
"800","145487","7"
"800","166924","9"
"800","183649","8"
"800","206634","8"
"800","217505","9"
"800","241527","1"
"800","265666","8"
"800","268126","9"
"800","268978","9"
"800","317248","9"
"800","338013","9"
"800","338751","8"
"800","350258","9"
"800","359950","7"
"800","361748","8"
"800","364569","9"
"800","365907","5"
"800","369339","8"
"800","379725","9"
"800","443543","8"
"800","443680","9"
"800","449059","9"
"800","453562","8"
"800","454848","9"
"800","455944","6"
"800","468569","10"
"800","473705","9"
"800","758758","8"
"800","770828","8"
"800","790636","9"
"800","804522","7"
"800","816442","8"
"800","816692","10"
"800","831387","5"
"800","848228","8"
"800","870111","9"
"800","926762","9"
"800","947798","8"
"800","948470","6"
"800","964517","9"
"800","988045","9"
"800","1020072","7"
"800","1065073","9"
"800","1086772","1"
"800","1091191","5"
"800","1099212","1"
"800","1130884","9"
"800","1152836","8"
"800","1193138","7"
"800","1205489","8"
"800","1205537","5"
"800","1206543","6"
"800","1219289","8"
"800","1226271","9"
"800","1234721","5"
"800","1247690","5"
"800","1253863","6"
"800","1305806","9"
"800","1322269","7"
"800","1327773","8"
"800","1392170","7"
"800","1401152","8"
"800","1433811","8"
"800","1458175","7"
"800","1515091","8"
"800","1529572","6"
"800","1567437","5"
"800","1571249","7"
"800","1631867","6"
"800","1661382","6"
"800","1670345","8"
"800","1673434","1"
"800","1726592","7"
"800","1798709","8"
"800","1800241","9"
"800","1800246","1"
"800","1809398","7"
"800","1821549","9"
"800","1823672","5"
"800","1837703","5"
"800","1837709","5"
"800","1840309","5"
"800","1843866","6"
"800","1872194","7"
"800","1877832","8"
"800","1899353","7"
"800","1911644","8"
"800","1921064","5"
"800","1951264","8"
"800","1959490","1"
"800","1976000","7"
"800","1979320","10"
"800","1980929","8"
"800","1981115","7"
"800","2013293","9"
"800","2015381","7"
"800","2017038","6"
"800","2024469","6"
"800","2024544","10"
"800","2042568","7"
"800","2058107","8"
"800","2084970","9"
"800","2170593","8"
"800","2177771","7"
"800","2193215","6"
"800","2194499","8"
"800","2195548","7"
"800","2199571","6"
"800","2203939","1"
"800","2209764","5"
"800","2234003","7"
"800","2258858","8"
"800","2267998","10"
"800","2278388","10"
"800","2304771","7"
"800","2318092","1"
"800","2333804","6"
"800","2358925","5"
"800","2369135","5"
"800","2370248","8"
"800","2381941","6"
"800","2387559","7"
"800","2390361","8"
"800","2404311","6"
"800","2473794","6"
"800","2557490","8"
"800","2562232","10"
"800","2567712","7"
"800","2573858","5"
"800","2582802","9"
"800","2614684","7"
"800","2692904","8"
"800","2713180","8"
"800","2718492","8"
"800","2771372","5"
"800","2802144","7"
"800","2802154","8"
"800","2870756","8"
"800","2872718","9"
"800","2980516","9"
"800","3311384","10"
"800","3316960","8"
"800","3538766","10"
"801","80684","10"
"801","1483013","5"
"801","2231554","3"
"802","99685","10"
"803","2395427","7"
"803","2802144","8"
"804","88247","8"
"804","103064","8"
"804","105695","8"
"804","111161","10"
"804","121765","7"
"804","121766","9"
"804","137523","10"
"804","181852","6"
"804","325980","9"
"804","381849","7"
"804","383574","7"
"804","438488","7"
"804","449994","8"
"804","470752","7"
"804","796366","8"
"804","1212450","9"
"804","1267297","9"
"804","1291584","10"
"804","1392190","10"
"804","1408101","4"
"804","1454468","1"
"804","1596350","9"
"804","1790864","8"
"804","1798684","8"
"804","1823672","8"
"804","1951266","7"
"804","1985981","6"
"804","2058107","7"
"804","2395427","9"
"804","2788710","9"
"804","2802144","9"
"804","2911666","9"
"804","3042408","9"
"804","3716142","7"
"805","112641","7"
"805","454876","8"
"805","481499","7"
"805","790724","5"
"805","837562","7"
"805","848537","6"
"805","903624","8"
"805","1024648","8"
"805","1045658","8"
"805","1142977","7"
"805","1210819","6"
"805","1245492","8"
"805","1300854","7"
"805","1321870","7"
"805","1343092","7"
"805","1351685","6"
"805","1371111","8"
"805","1408101","8"
"805","1446192","8"
"805","1649419","8"
"805","1707386","8"
"805","1790885","8"
"805","1817273","7"
"805","1853728","9"
"805","2023587","6"
"806","2109248","7"
"807","120586","9"
"807","209144","8"
"807","1045658","7"
"807","1204340","7"
"807","1250777","9"
"807","1596365","5"
"807","1637725","6"
"807","1655420","7"
"807","1735898","6"
"808","903624","9"
"808","1172570","9"
"809","217869","8"
"810","1519461","1"
"811","1915581","5"
"812","320661","10"
"813","481499","8"
"813","1231583","1"
"813","1648179","7"
"814","2223990","10"
"815","1170358","8"
"815","1229340","1"
"815","2042568","9"
"816","369610","7"
"816","478970","6"
"816","1121096","5"
"816","1524930","7"
"816","1587310","4"
"816","1631867","8"
"816","1638355","7"
"816","1798684","5"
"816","2675914","7"
"816","2802144","8"
"816","2975578","5"
"816","3622592","4"
"816","3705388","5"
"816","4142022","7"
"817","1817273","8"
"817","1920945","7"
"817","2309788","6"
"818","1772980","2"
"819","2359810","10"
"820","1723121","10"
"821","134273","8"
"822","2872732","6"
"823","1047011","7"
"824","2726560","10"
"825","770828","6"
"826","389557","7"
"826","430357","8"
"826","477302","6"
"826","1045658","8"
"826","1300854","6"
"826","1343092","7"
"826","1392170","5"
"826","1392214","8"
"826","1454468","9"
"826","1560747","8"
"826","1663662","7"
"826","1723811","8"
"826","1817273","7"
"827","1028532","10"
"827","1675434","8"
"827","1972779","6"
"827","2170299","4"
"828","91042","9"
"829","1272878","7"
"829","2234155","7"
"830","99685","8"
"830","104952","7"
"830","489099","5"
"830","1045658","9"
"830","1125849","7"
"830","1517260","6"
"830","1583421","4"
"830","1675434","9"
"830","2302755","6"
"831","50083","9"
"831","54215","8"
"831","68646","10"
"831","111161","10"
"831","371724","9"
"831","372784","9"
"831","432021","5"
"831","432283","8"
"831","481499","8"
"831","961097","7"
"831","1074638","7"
"831","1170358","9"
"831","1343092","9"
"831","1351685","6"
"831","1453405","4"
"831","1486192","7"
"831","1655442","9"
"831","1670345","7"
"831","1821549","6"
"831","1872194","10"
"831","1981115","8"
"831","2209764","8"
"831","2294677","6"
"831","2387559","1"
"832","1351685","7"
"832","1535108","4"
"832","2334873","7"
"832","2883512","9"
"833","770828","6"
"833","1392214","9"
"833","1980209","3"
"834","2101569","10"
"835","1564367","6"
"836","2096673","10"
"837","770828","8"
"838","1392214","9"
"838","1905041","7"
"838","1924429","8"
"838","1951261","7"
"838","2302755","9"
"838","2334879","9"
"839","816711","6"
"839","993846","8"
"839","1245492","7"
"839","1343092","7"
"839","1483013","7"
"839","1670345","7"
"839","1723121","7"
"839","1767354","6"
"839","1951261","6"
"839","2002718","6"
"840","1288558","7"
"840","1617661","5"
"840","1655420","8"
"840","1809398","9"
"840","1939659","4"
"840","2004420","7"
"840","2015381","9"
"840","2126355","8"
"840","2310332","8"
"840","2446042","8"
"840","2582846","6"
"840","2713180","8"
"840","2799166","5"
"840","2870612","8"
"840","2872732","7"
"840","2975578","7"
"840","2980648","7"
"841","73629","7"
"841","84021","7"
"841","106627","6"
"841","200550","8"
"841","427327","8"
"841","486655","8"
"841","1047011","7"
"841","1067583","7"
"841","1196956","8"
"841","1291580","7"
"841","1336608","9"
"841","1343092","5"
"841","1623205","6"
"841","1670345","9"
"841","1690953","7"
"841","1723121","8"
"841","1931435","7"
"841","1951261","7"
"841","2194499","8"
"841","2234155","8"
"841","2404463","8"
"841","2431286","7"
"842","1853728","10"
"843","1091191","9"
"844","1535109","7"
"845","2562232","10"
"846","91419","5"
"846","94608","8"
"846","114168","8"
"846","115640","10"
"846","259288","5"
"846","345551","10"
"846","372884","3"
"846","413099","7"
"846","425112","8"
"846","433350","9"
"846","446029","7"
"846","469021","2"
"846","473174","7"
"846","758752","7"
"846","770828","10"
"846","790628","5"
"846","790736","8"
"846","804443","1"
"846","816711","8"
"846","887883","5"
"846","975645","8"
"846","1001526","8"
"846","1058017","8"
"846","1092026","4"
"846","1226236","8"
"846","1250777","5"
"846","1291580","7"
"846","1300854","10"
"846","1333125","8"
"846","1371111","10"
"846","1408101","10"
"846","1411250","3"
"846","1428538","6"
"846","1430132","8"
"846","1450321","6"
"846","1450326","10"
"846","1453405","8"
"846","1457767","9"
"846","1483013","9"
"846","1531901","3"
"846","1533053","8"
"846","1535108","7"
"846","1588173","8"
"846","1596343","6"
"846","1608368","1"
"846","1670345","6"
"846","1690953","6"
"846","1758830","8"
"846","1764183","8"
"846","1815862","7"
"846","1817273","3"
"846","1821694","9"
"846","1853739","1"
"846","1854564","5"
"846","1869716","8"
"846","1911644","3"
"846","1920849","4"
"846","1979320","9"
"846","1986994","2"
"846","2005374","9"
"846","2034139","7"
"846","2132285","7"
"846","2194499","9"
"846","2226417","10"
"846","2243389","4"
"846","2294677","8"
"847","3165608","1"
"848","322802","6"
"848","1881002","4"
"848","2011159","4"
"849","2582846","8"
"850","1065073","10"
"850","2267998","9"
"851","359950","10"
"852","1234721","4"
"853","369610","10"
"853","478970","9"
"853","816692","10"
"853","831387","9"
"853","1020072","7"
"853","1065073","10"
"853","1086772","8"
"853","1100089","7"
"853","1150947","9"
"853","1291150","7"
"853","1291584","9"
"853","1392190","10"
"853","1587310","9"
"853","1631867","6"
"853","1646971","9"
"853","1661199","3"
"853","1675434","9"
"853","1791528","4"
"853","1798709","8"
"853","1800246","8"
"853","1823672","7"
"853","1838603","9"
"853","1840309","6"
"853","1843866","8"
"853","1872181","8"
"853","1877832","8"
"853","1980929","7"
"853","2015381","10"
"853","2084970","8"
"853","2103281","8"
"853","2170593","9"
"853","2179136","8"
"853","2180411","6"
"853","2245084","7"
"853","2267998","10"
"853","2278388","10"
"853","2305051","8"
"853","2310332","1"
"853","2350496","9"
"853","2395427","8"
"853","2562232","9"
"853","2582846","7"
"853","2820852","8"
"853","2883512","8"
"853","2980516","9"
"853","3011894","7"
"853","3547740","9"
"854","993846","8"
"854","1535109","8"
"855","478970","6"
"855","770828","8"
"855","816692","10"
"855","816711","7"
"855","831387","7"
"855","993846","9"
"855","1170358","9"
"855","1206543","6"
"855","1210819","6"
"855","1234721","8"
"855","1253863","9"
"855","1267297","6"
"855","1300854","8"
"855","1340138","8"
"855","1343092","10"
"855","1392214","7"
"855","1397280","7"
"855","1408101","6"
"855","1430132","7"
"855","1454468","7"
"855","1483013","7"
"855","1670345","9"
"855","1837703","7"
"855","1843866","8"
"855","1872194","9"
"855","1877832","9"
"855","1905041","8"
"855","1951264","8"
"855","1979320","9"
"855","1981115","9"
"855","2015381","9"
"855","2177771","8"
"855","2199571","8"
"855","2209764","7"
"855","2334879","6"
"855","2369135","8"
"855","2379713","9"
"855","2381249","9"
"855","2395427","7"
"855","2713180","7"
"855","2820852","8"
"855","2872732","6"
"855","3076658","10"
"855","3369806","8"
"855","3659388","8"
"856","1392190","10"
"857","1663662","8"
"857","1731141","8"
"858","2321549","5"
"858","2614684","7"
"858","2764784","5"
"859","3554418","9"
"860","1245492","10"
"861","1853728","9"
"862","3063516","10"
"863","1440292","8"
"864","2267998","10"
"865","1939659","5"
"866","2883512","10"
"867","1905041","3"
"867","2053463","7"
"868","1939659","5"
"869","770828","8"
"869","816711","8"
"869","1259521","8"
"869","1454468","9"
"869","1457767","10"
"869","1532958","6"
"869","1535109","10"
"869","2404463","10"
"870","1706620","8"
"870","1761005","7"
"870","1809398","9"
"870","2380331","8"
"870","2994190","2"
"871","124315","7"
"871","1045658","8"
"871","1454468","9"
"871","1855199","8"
"871","1979320","10"
"871","1990314","8"
"872","369610","10"
"872","1291570","10"
"872","1392190","10"
"872","1618442","9"
"872","1661199","10"
"872","1823664","6"
"872","1841642","8"
"872","2140379","10"
"872","2179136","9"
"872","2180411","9"
"872","2361509","9"
"872","2379713","10"
"872","2381249","10"
"872","2582802","10"
"872","2692250","9"
"872","2820852","9"
"872","2872732","10"
"872","2908446","10"
"872","3007512","8"
"872","3079380","10"
"872","3138782","10"
"872","3247714","8"
"872","3682448","8"
"872","4114744","10"
"872","4114762","8"
"872","4437212","10"
"873","365907","9"
"873","455944","7"
"873","831387","10"
"873","1085492","9"
"873","1132285","9"
"873","1216491","7"
"873","1361318","9"
"873","1418754","6"
"873","1430612","6"
"873","1706620","9"
"873","1742334","9"
"873","1850397","7"
"873","1945084","6"
"873","1975159","6"
"873","2011159","5"
"873","2024469","9"
"873","2112277","7"
"873","2172934","9"
"873","2179136","4"
"873","2209764","7"
"873","2352802","8"
"873","2382396","8"
"873","2401807","9"
"873","2402157","8"
"873","2404583","7"
"873","2446042","9"
"873","2481480","6"
"873","2713180","9"
"873","2788710","7"
"873","2802144","10"
"873","2872732","8"
"873","3181822","8"
"873","3330206","2"
"873","3663040","8"
"874","52618","10"
"874","56172","4"
"874","58461","9"
"874","59578","9"
"874","60196","10"
"874","64116","5"
"874","66921","8"
"874","68646","10"
"874","71562","9"
"874","73195","7"
"874","75148","8"
"874","76759","9"
"874","80684","9"
"874","82971","8"
"874","86190","8"
"874","86250","8"
"874","88247","6"
"874","88763","10"
"874","91763","9"
"874","97576","8"
"874","99685","8"
"874","101414","8"
"874","103064","8"
"874","108052","10"
"874","109830","10"
"874","110357","8"
"874","110413","9"
"874","110912","10"
"874","111161","10"
"874","112573","9"
"874","114369","7"
"874","114709","8"
"874","117951","7"
"874","120586","9"
"874","120737","10"
"874","120815","9"
"874","137523","8"
"874","167260","10"
"874","167261","10"
"874","167404","9"
"874","169547","9"
"874","172495","8"
"874","180093","8"
"874","210249","9"
"874","245712","9"
"874","253474","9"
"874","266543","8"
"874","266697","9"
"874","317248","9"
"874","325980","7"
"874","361748","9"
"874","363163","9"
"874","365830","8"
"874","405159","10"
"874","435761","7"
"874","482571","7"
"874","910970","8"
"874","993846","9"
"874","1010048","8"
"874","1049413","9"
"874","1130884","8"
"874","1183919","9"
"874","1305806","9"
"874","1375666","9"
"874","1504320","6"
"874","1853728","8"
"874","2024544","8"
"874","2172935","9"
"874","2980516","10"
"875","52357","8"
"875","67128","7"
"875","83791","7"
"875","91064","9"
"875","95016","10"
"875","102926","9"
"875","109506","10"
"875","118842","8"
"875","238380","7"
"875","242527","6"
"875","330793","7"
"875","365376","8"
"875","379786","10"
"875","396171","6"
"875","407887","9"
"875","498353","5"
"875","999913","5"
"875","1024715","7"
"875","1029234","9"
"875","1130884","8"
"875","1234721","6"
"875","1270798","9"
"875","1285016","7"
"875","1343092","8"
"875","1343727","8"
"875","1411250","2"
"875","1428538","7"
"875","1457767","7"
"875","1499658","7"
"875","1606378","6"
"875","1707386","8"
"875","1728976","6"
"875","1836212","3"
"875","1877832","9"
"875","1899353","9"
"875","1907668","7"
"875","1939659","6"
"875","2002789","2"
"875","2046090","4"
"875","2103217","6"
"875","2132285","7"
"875","2184339","7"
"875","2209764","4"
"875","2226417","5"
"875","2302755","6"
"875","3033536","9"
"875","3387648","6"
"876","132477","10"
"877","2194499","10"
"878","59749","7"
"878","75932","6"
"878","117509","7"
"878","335266","9"
"878","370477","6"
"878","454876","7"
"878","460766","8"
"878","1014762","6"
"878","1059955","8"
"878","1074638","8"
"878","1264904","7"
"878","1453405","7"
"878","1454029","7"
"878","1588337","8"
"878","1641400","7"
"878","1659337","9"
"878","1690953","6"
"878","1714193","6"
"878","1790885","7"
"878","1798709","9"
"878","1832382","9"
"878","1846526","6"
"878","1996310","7"
"878","2017038","7"
"878","2053463","8"
"878","2140373","8"
"878","2331143","8"
"878","2401621","7"
"878","2562232","9"
"878","2650718","9"
"879","1365050","9"
"879","2582496","9"
"880","1706620","1"
"880","2304953","3"
"881","1483013","6"
"882","365907","8"
"882","369610","9"
"882","455944","9"
"882","770828","10"
"882","790628","7"
"882","790724","9"
"882","790736","7"
"882","816711","9"
"882","938330","6"
"882","1229340","9"
"882","1288558","7"
"882","1291150","7"
"882","1335975","8"
"882","1392190","7"
"882","1408101","9"
"882","1411250","9"
"882","1453405","9"
"882","1457767","7"
"882","1528071","7"
"882","1535108","8"
"882","1547234","7"
"882","1588173","7"
"882","1600196","8"
"882","1602613","5"
"882","1649443","7"
"882","1650554","8"
"882","1663662","8"
"882","1670345","8"
"882","1694020","6"
"882","1704573","6"
"882","1709143","7"
"882","1713476","5"
"882","1727388","9"
"882","1731697","6"
"882","1758830","6"
"882","1764234","7"
"882","1843866","9"
"882","1877832","8"
"882","2002718","7"
"882","2024432","8"
"882","2072933","7"
"882","2097307","7"
"882","2101341","9"
"882","2101441","4"
"882","2105044","5"
"882","2170593","9"
"882","2172985","7"
"882","2184339","6"
"882","2191701","7"
"882","2195548","7"
"882","2231253","7"
"882","2267998","9"
"882","2268458","7"
"882","2274570","6"
"882","2333784","8"
"882","2387559","7"
"882","2390361","8"
"882","2398249","6"
"882","2402105","7"
"882","2446042","8"
"882","2581244","6"
"882","2692904","6"
"882","2788710","9"
"882","2870612","7"
"882","2872732","7"
"882","2968804","6"
"882","3416742","7"
"883","1850419","8"
"884","1430612","1"
"884","1840309","10"
"884","2820852","10"
"885","1430132","10"
"885","1650554","9"
"885","1690953","10"
"885","1723121","10"
"885","2191701","10"
"886","118884","9"
"886","206634","9"
"886","448011","8"
"886","1300854","8"
"886","1663662","9"
"887","88847","8"
"887","1272878","7"
"887","1821694","6"
"888","1951264","5"
"888","1979320","10"
"888","2024469","9"
"888","2944198","9"
"889","54953","5"
"889","120863","1"
"890","1587310","8"
"890","1872181","9"
"890","1877832","6"
"890","2294449","8"
"891","1245492","10"
"892","443272","1"
"893","1486185","6"
"894","2820852","8"
"895","1798684","9"
"895","2096672","9"
"895","3235888","1"
"895","3727824","10"
"896","3767372","9"
"897","15163","7"
"897","21749","8"
"897","24844","7"
"897","27977","9"
"897","31885","7"
"897","37558","7"
"897","37674","9"
"897","46521","9"
"897","50706","6"
"897","53459","8"
"897","55572","9"
"897","55601","7"
"897","57058","8"
"897","57345","8"
"897","58458","8"
"897","59592","8"
"897","61395","8"
"897","62136","8"
"897","65772","7"
"897","69400","7"
"897","70359","8"
"897","71487","9"
"897","73312","8"
"897","79470","8"
"897","91830","8"
"897","97904","7"
"897","101410","9"
"897","118715","8"
"897","118799","6"
"897","120601","6"
"897","168629","8"
"897","243133","8"
"897","363589","6"
"897","401711","7"
"897","456149","9"
"897","477348","8"
"897","497986","7"
"897","790636","7"
"897","993846","6"
"897","1019452","9"
"897","1032846","7"
"897","1065318","9"
"897","1182350","7"
"897","1276419","9"
"897","1379182","6"
"897","1781769","7"
"897","1798709","9"
"897","1827487","8"
"897","1850419","6"
"897","2024544","6"
"897","2042568","7"
"897","2179121","9"
"897","2187115","7"
"897","2258345","7"
"897","2278871","7"
"897","2404461","7"
"897","2692904","9"
"897","3303728","8"
"898","453562","7"
"898","481499","8"
"898","770828","8"
"898","816711","8"
"898","1210819","7"
"898","1288558","9"
"898","1343092","8"
"898","1408101","8"
"898","1453405","8"
"898","1491044","8"
"898","1517260","5"
"898","1540741","4"
"898","1583421","7"
"898","1690953","8"
"898","1853728","8"
"898","1911644","8"
"898","2101341","6"
"898","2334879","7"
"899","1535109","8"
"900","371257","5"
"900","1297919","6"
"900","2381249","9"
"901","3011894","10"
"902","381849","7"
"902","1234721","7"
"902","1535108","5"
"903","181875","9"
"904","116126","10"
"905","1723121","9"
"906","41996","9"
"906","46359","10"
"906","72890","9"
"906","120731","9"
"906","361748","10"
"906","373469","5"
"906","416320","9"
"906","416881","9"
"906","443274","9"
"906","452624","5"
"906","760311","9"
"906","780622","7"
"906","920473","8"
"906","935075","10"
"906","1149361","10"
"906","1226273","9"
"906","1228987","9"
"906","1250777","9"
"906","1264904","9"
"906","1300854","10"
"906","1483013","9"
"906","1486192","4"
"906","1591123","7"
"906","1611224","8"
"906","1828995","7"
"906","2053425","9"
"906","2278388","10"
"907","458339","5"
"907","1211956","7"
"907","1232829","8"
"907","1245492","3"
"907","1253863","7"
"907","1272878","6"
"907","1392190","5"
"907","1499658","5"
"907","1670345","5"
"907","1840309","6"
"907","1843866","5"
"907","1872181","5"
"907","1946381","4"
"907","1951261","7"
"907","2172934","6"
"907","2177771","1"
"907","2235779","3"
"907","2333784","5"
"907","2334879","6"
"907","2369135","7"
"907","2388715","4"
"907","2404311","3"
"907","2404463","6"
"907","2802144","2"
"908","2170593","7"
"908","2267998","8"
"909","993846","9"
"909","1091191","8"
"909","1843866","8"
"909","2024544","7"
"909","2802144","8"
"910","110357","6"
"910","111161","9"
"910","119217","9"
"910","266543","6"
"910","268978","9"
"910","337741","7"
"910","338013","3"
"910","375611","10"
"910","419887","8"
"910","482571","7"
"910","780571","8"
"910","814314","10"
"910","1010048","9"
"910","1028532","8"
"910","1454468","8"
"910","1646111","7"
"910","1790864","7"
"910","1853728","9"
"910","2096672","3"
"910","2097298","8"
"910","2381941","8"
"910","2431286","7"
"910","2528814","8"
"910","2713180","8"
"910","3007512","9"
"911","2375574","7"
"912","118849","9"
"912","191043","10"
"912","254679","10"
"912","477585","9"
"912","997246","10"
"912","1670646","10"
"913","831387","8"
"914","1408101","9"
"914","1869425","10"
"915","2084970","9"
"915","2377322","6"
"916","2852406","10"
"916","2980516","10"
"916","2991224","10"
"917","61418","6"
"917","75686","10"
"917","120915","7"
"917","256524","7"
"917","298408","5"
"917","323872","8"
"917","368222","7"
"917","378947","6"
"917","454876","8"
"917","470752","7"
"917","780536","8"
"917","887912","7"
"917","1104001","8"
"917","1187043","9"
"917","1821549","8"
"917","2179136","6"
"917","2334873","7"
"917","2338151","9"
"917","2562232","9"
"917","2582802","9"
"917","2764784","8"
"917","2911666","7"
"917","3203616","6"
"917","4192740","8"
"918","32553","8"
"918","72431","7"
"918","87544","7"
"918","118715","6"
"918","245429","8"
"918","347149","6"
"918","1024648","5"
"918","1853728","6"
"919","56869","8"
"919","111161","9"
"920","2024544","6"
"921","1869716","7"
"921","1924396","8"
"922","1430132","7"
"923","96895","6"
"923","103776","6"
"923","108550","8"
"923","110632","7"
"923","119668","5"
"923","120632","6"
"923","120910","8"
"923","121164","6"
"923","217505","9"
"923","248808","8"
"923","268380","9"
"923","332452","9"
"923","351283","7"
"923","356910","7"
"923","365907","5"
"923","368574","8"
"923","372764","8"
"923","382932","7"
"923","397892","6"
"923","408236","6"
"923","414993","1"
"923","416449","8"
"923","455944","6"
"923","470752","9"
"923","481499","7"
"923","496806","7"
"923","787474","2"
"923","816692","8"
"923","848537","7"
"923","884732","6"
"923","887912","6"
"923","903624","8"
"923","944835","4"
"923","947798","9"
"923","963966","7"
"923","989757","3"
"923","993846","8"
"923","1045658","8"
"923","1109624","7"
"923","1142977","7"
"923","1170358","8"
"923","1205537","7"
"923","1210819","6"
"923","1217209","8"
"923","1245492","6"
"923","1285016","8"
"923","1318514","7"
"923","1323594","8"
"923","1386588","6"
"923","1446192","8"
"923","1448755","6"
"923","1542344","7"
"923","1587310","10"
"923","1617661","6"
"923","1623288","6"
"923","1790864","6"
"923","1809398","7"
"923","1823672","10"
"923","1840309","7"
"923","1853728","8"
"923","1860353","6"
"923","1872194","6"
"923","1951264","7"
"923","2103281","7"
"923","2179136","7"
"923","2184339","5"
"923","2199571","6"
"923","2209764","7"
"923","2224026","8"
"923","2278388","7"
"923","2294629","6"
"923","2310332","8"
"923","2381941","6"
"923","2395427","9"
"923","2561572","7"
"923","2562232","7"
"923","2713180","8"
"923","2802144","9"
"923","2872732","7"
"923","2908446","7"
"923","2911666","6"
"923","2918436","4"
"923","2980516","9"
"923","3203616","4"
"924","112461","7"
"924","795368","10"
"924","993846","10"
"924","1343092","10"
"924","1454468","9"
"924","1758830","10"
"924","1791614","2"
"924","1931533","8"
"924","2024432","8"
"924","2132285","8"
"925","1440232","10"
"926","70511","9"
"926","97937","10"
"926","107207","10"
"926","1981107","9"
"926","2345737","8"
"926","2481480","7"
"927","2582846","10"
"928","1600195","4"
"928","1810683","9"
"929","44706","10"
"929","58461","9"
"929","59578","9"
"929","68646","10"
"929","71562","10"
"929","75314","9"
"929","76759","9"
"929","80684","10"
"929","86190","9"
"929","90555","2"
"929","93409","7"
"929","97733","9"
"929","98206","3"
"929","99674","6"
"929","105236","9"
"929","108052","10"
"929","117500","9"
"929","120915","7"
"929","121765","6"
"929","121766","8"
"929","203019","9"
"929","209144","8"
